CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2903904;Bom Jesus da Lapa;00352;1;2903904003521;COMUNIDADE QUILOMBOLA;ARAÇÁ CARIACÁ;;;;;;-13.2481200555;-43.4013787637
29;BAHIA;BA;2903904;Bom Jesus da Lapa;00355;1;2903904003551;COMUNIDADE QUILOMBOLA;ARAÇÁ E CARIACÁ E PATO E PEDRAS E RETIRO;;;178;ARAÇÁ / CARIACÁ / PATO / PEDRAS / RETIRO;01420.000274/1998-99;-13.4216365822;-43.3728960654
29;BAHIA;BA;2903904;Bom Jesus da Lapa;00356;1;2903904003561;COMUNIDADE QUILOMBOLA;ARAÇÁ VOLTA;;;178;ARAÇÁ / CARIACÁ / PATO / PEDRAS / RETIRO;;-13.4346975833;-43.4161161667
29;BAHIA;BA;2931350;Teixeira de Freitas;00379;1;2931350003791;COMUNIDADE QUILOMBOLA;ARARA;;;;;;-17.5310630971;-39.6259909444
29;BAHIA;BA;2919207;Lauro de Freitas;00392;1;2919207003921;COMUNIDADE QUILOMBOLA;AREIA BRANCA;;;;;;-12.8409876109;-38.3498793175
29;BAHIA;BA;2902054;Araçás;00396;1;2902054003961;COMUNIDADE QUILOMBOLA;AREIA BRANCA;;;;;01420.015958/2011-88;-12.2139938194;-38.2868006817
29;BAHIA;BA;2904050;Bonito;00416;1;2904050004161;COMUNIDADE QUILOMBOLA;ARIZONA;00001;COMUNIDADE QUILOMBOLA CATUABA;;;01420.013966/2011-90;-11.8571520275;-41.3076613634
29;BAHIA;BA;2932903;Valença;00421;1;2932903004211;COMUNIDADE QUILOMBOLA;AROEIRA;00008;COMUNIDADE QUILOMBOLA ARUEIRA;;;;-13.4353181754999;-39.1388502615701
29;BAHIA;BA;2932903;Valença;00421;2;2932903004212;COMUNIDADE QUILOMBOLA;AROEIRA;;;;;01420.000597/2009-51;-13.4468183888;-39.1494530117
29;BAHIA;BA;2923407;Palmas de Monte Alto;00422;1;2923407004221;COMUNIDADE QUILOMBOLA;AROEIRA;;;;;01420.016023/2015-42;-14.0413833193;-43.1337716436
29;BAHIA;BA;2919157;Lapão;00464;1;2919157004641;COMUNIDADE QUILOMBOLA;BABILÔNIA;;;;;01420.010061/2011-68;-11.4690546388;-41.716145846
29;BAHIA;BA;2904902;Cachoeira;00475;1;2904902004751;COMUNIDADE QUILOMBOLA;BACIA IGUAPE;00024;COMUNIDADE QUILOMBOLA SANTIAGO DO IGUAPÊ;;;;-12.6894801944;-38.8539809026
29;BAHIA;BA;2923704;Paratinga;00512;1;2923704005121;COMUNIDADE QUILOMBOLA;BAIRRO ALCIDES;;;;;;-12.6965918888;-43.1822356807
29;BAHIA;BA;2923704;Paratinga;00514;1;2923704005141;COMUNIDADE QUILOMBOLA;BAIRRO CASINHAS;;;;;;-12.6957782916;-43.182872613
