UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MG,SÃO FÉLIX DE MINAS,0.0,0.0,15.0,11.0,8.0,3.0,0.0,12.0,0.0,0.0,1.0
MG,SÃO GERALDO,0.0,0.0,1.0,6.0,5.0,24.0,6.0,14.0,8.0,0.0,0.0
MG,SÃO GERALDO DA PIEDADE,0.0,1.0,9.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0
MG,SÃO GERALDO DO BAIXIO,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0
MG,SÃO GONÇALO DO ABAETÉ,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,4.0,1.0
MG,SÃO GONÇALO DO PARÁ,0.0,6.0,2.0,4.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0
MG,SÃO GONÇALO DO RIO ABAIXO,0.0,1.0,13.0,2.0,14.0,8.0,5.0,4.0,0.0,7.0,17.0
MG,SÃO GONÇALO DO RIO PRETO,0.0,1.0,4.0,6.0,13.0,11.0,12.0,4.0,1.0,0.0,2.0
MG,SÃO GONÇALO DO SAPUCAÍ,0.0,0.0,0.0,9.0,49.0,12.0,2.0,0.0,4.0,33.0,11.0
MG,SÃO GOTARDO,0.0,0.0,3.0,18.0,45.0,33.0,9.0,10.0,22.0,34.0,26.0
MG,SÃO JOAQUIM DE BICAS,0.0,0.0,15.0,26.0,73.0,110.0,68.0,52.0,6.0,12.0,17.0
MG,SÃO JOSÉ DA BARRA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0
MG,SÃO JOSÉ DA LAPA,0.0,0.0,20.0,18.0,21.0,12.0,6.0,2.0,4.0,6.0,6.0
MG,SÃO JOSÉ DA SAFIRA,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
MG,SÃO JOSÉ DA VARGINHA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MG,SÃO JOSÉ DO ALEGRE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
MG,SÃO JOSÉ DO DIVINO,0.0,5.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
MG,SÃO JOSÉ DO GOIABAL,0.0,7.0,7.0,0.0,2.0,6.0,12.0,4.0,2.0,16.0,5.0
MG,SÃO JOSÉ DO JACURI,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
MG,SÃO JOSÉ DO MANTIMENTO,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,SÃO JOÃO BATISTA DO GLÓRIA,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
MG,SÃO JOÃO DA LAGOA,0.0,0.0,13.0,11.0,9.0,9.0,2.0,5.0,0.0,0.0,0.0
MG,SÃO JOÃO DA MATA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MG,SÃO JOÃO DA PONTE,2.0,23.0,34.0,56.0,38.0,19.0,31.0,37.0,34.0,24.0,36.0
MG,SÃO JOÃO DAS MISSÕES,0.0,4.0,11.0,34.0,79.0,54.0,39.0,34.0,24.0,25.0,21.0
MG,SÃO JOÃO DEL REI,0.0,3.0,56.0,280.0,305.0,341.0,21.0,7.0,34.0,32.0,18.0
MG,SÃO JOÃO DO MANHUAÇU,0.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,10.0
MG,SÃO JOÃO DO MANTENINHA,0.0,0.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
MG,SÃO JOÃO DO ORIENTE,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0
MG,SÃO JOÃO DO PACUÍ,0.0,0.0,13.0,33.0,6.0,2.0,0.0,1.0,10.0,2.0,3.0
MG,SÃO JOÃO DO PARAÍSO,0.0,33.0,32.0,10.0,30.0,26.0,20.0,11.0,3.0,26.0,9.0
MG,SÃO JOÃO EVANGELISTA,0.0,0.0,0.0,31.0,39.0,24.0,4.0,12.0,2.0,16.0,24.0
MG,SÃO JOÃO NEPOMUCENO,1.0,10.0,19.0,11.0,8.0,10.0,8.0,5.0,61.0,42.0,37.0
MG,SÃO LOURENÇO,0.0,42.0,161.0,123.0,204.0,151.0,183.0,95.0,129.0,183.0,163.0
MG,SÃO MIGUEL DO ANTA,13.0,19.0,6.0,4.0,15.0,5.0,0.0,1.0,0.0,1.0,0.0
MG,SÃO PEDRO DO SUAÇUÍ,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
MG,SÃO PEDRO DOS FERROS,0.0,3.0,4.0,8.0,20.0,6.0,3.0,3.0,1.0,0.0,0.0
MG,SÃO ROMÃO,0.0,2.0,5.0,14.0,83.0,30.0,7.0,14.0,2.0,3.0,2.0
MG,SÃO ROQUE DE MINAS,0.0,0.0,6.0,7.0,0.0,9.0,14.0,11.0,0.0,1.0,7.0
MG,SÃO SEBASTIÃO DA BELA VISTA,0.0,0.0,5.0,8.0,2.0,6.0,0.0,0.0,0.0,3.0,6.0
MG,SÃO SEBASTIÃO DA VARGEM ALEGRE,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0
MG,SÃO SEBASTIÃO DO ANTA,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
MG,SÃO SEBASTIÃO DO MARANHÃO,0.0,1.0,0.0,3.0,1.0,0.0,10.0,6.0,2.0,0.0,7.0
MG,SÃO SEBASTIÃO DO OESTE,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MG,SÃO SEBASTIÃO DO PARAÍSO,0.0,9.0,272.0,411.0,477.0,500.0,475.0,639.0,630.0,475.0,0.0
MG,SÃO SEBASTIÃO DO RIO PRETO,0.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MG,SÃO SEBASTIÃO DO RIO VERDE,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
MG,SÃO THOMÉ DAS LETRAS,0.0,54.0,7.0,17.0,4.0,15.0,0.0,12.0,79.0,55.0,19.0
MG,SÃO TIAGO,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
MG,SÃO TOMÁS DE AQUINO,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
MG,SÃO VICENTE DE MINAS,0.0,45.0,26.0,53.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0
MG,TABULEIRO,0.0,4.0,2.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0
MG,TAIOBEIRAS,2.0,44.0,69.0,102.0,165.0,120.0,111.0,99.0,109.0,111.0,108.0
MG,TAPARUBA,0.0,1.0,14.0,10.0,23.0,37.0,16.0,52.0,84.0,31.0,49.0
MG,TAQUARAÇU DE MINAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0
MG,TARUMIRIM,0.0,0.0,22.0,6.0,2.0,1.0,1.0,3.0,12.0,16.0,8.0
MG,TEIXEIRAS,0.0,0.0,9.0,26.0,42.0,61.0,0.0,0.0,0.0,9.0,4.0
MG,TEÓFILO OTONI,0.0,306.0,121.0,247.0,241.0,252.0,217.0,215.0,197.0,240.0,329.0
MG,TIMÓTEO,0.0,0.0,13.0,5.0,15.0,16.0,45.0,53.0,184.0,336.0,436.0
MG,TIRADENTES,0.0,1.0,14.0,147.0,482.0,29.0,0.0,0.0,6.0,166.0,731.0
MG,TIROS,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,TOCANTINS,0.0,0.0,2.0,7.0,31.0,81.0,80.0,29.0,53.0,11.0,7.0
MG,TOLEDO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MG,TOMBOS,0.0,5.0,4.0,11.0,7.0,9.0,10.0,10.0,6.0,0.0,5.0
MG,TRÊS CORAÇÕES,0.0,1.0,7.0,18.0,50.0,22.0,6.0,24.0,29.0,31.0,45.0
MG,TRÊS MARIAS,84.0,122.0,167.0,88.0,51.0,54.0,10.0,10.0,6.0,18.0,90.0
MG,TRÊS PONTAS,0.0,10.0,35.0,80.0,84.0,111.0,146.0,289.0,351.0,188.0,173.0
MG,TUMIRITINGA,0.0,0.0,0.0,9.0,9.0,7.0,0.0,1.0,0.0,1.0,2.0
MG,TUPACIGUARA,5.0,8.0,29.0,16.0,15.0,1.0,0.0,0.0,0.0,7.0,24.0
MG,TURMALINA,0.0,5.0,92.0,100.0,53.0,31.0,44.0,61.0,41.0,40.0,18.0
MG,TURVOLÂNDIA,0.0,13.0,16.0,2.0,1.0,8.0,1.0,0.0,0.0,2.0,2.0
MG,UBAPORANGA,0.0,0.0,2.0,7.0,1.0,2.0,2.0,7.0,6.0,13.0,13.0
MG,UBAÍ,0.0,0.0,5.0,2.0,7.0,12.0,0.0,12.0,1.0,0.0,0.0
MG,UBERABA,1.0,0.0,911.0,1194.0,412.0,154.0,0.0,0.0,0.0,34.0,137.0
MG,UBERLÂNDIA,1.0,17.0,100.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,UBÁ,0.0,2.0,38.0,103.0,58.0,45.0,19.0,13.0,24.0,37.0,90.0
MG,UMBURATIBA,0.0,9.0,1.0,14.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0
MG,UNAÍ,0.0,0.0,2.0,28.0,88.0,91.0,38.0,30.0,0.0,50.0,71.0
MG,UNIÃO DE MINAS,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,4.0
MG,URUANA DE MINAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MG,URUCUIA,0.0,11.0,19.0,22.0,30.0,14.0,4.0,2.0,11.0,26.0,192.0
MG,URUCÂNIA,0.0,0.0,2.0,11.0,6.0,4.0,4.0,9.0,4.0,2.0,1.0
MG,VARGEM ALEGRE,0.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
MG,VARGEM BONITA,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
MG,VARGEM GRANDE DO RIO PARDO,0.0,0.0,8.0,15.0,5.0,2.0,14.0,1.0,0.0,1.0,6.0
MG,VARGINHA,3.0,8.0,213.0,245.0,209.0,123.0,34.0,2.0,4.0,81.0,126.0
MG,VARJÃO DE MINAS,0.0,6.0,5.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
MG,VARZELÂNDIA,0.0,14.0,31.0,29.0,59.0,92.0,46.0,2.0,6.0,28.0,47.0
MG,VAZANTE,7.0,13.0,6.0,14.0,11.0,5.0,8.0,2.0,4.0,2.0,11.0
MG,VERDELÂNDIA,0.0,0.0,8.0,8.0,19.0,93.0,73.0,14.0,0.0,16.0,15.0
MG,VEREDINHA,0.0,0.0,0.0,2.0,4.0,6.0,15.0,31.0,37.0,52.0,14.0
MG,VERMELHO NOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MG,VESPASIANO,0.0,1.0,187.0,153.0,263.0,163.0,23.0,29.0,140.0,224.0,116.0
MG,VIEIRAS,0.0,0.0,5.0,58.0,43.0,15.0,42.0,26.0,30.0,3.0,2.0
MG,VIRGEM DA LAPA,0.0,14.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,6.0,32.0
MG,VIRGINÓPOLIS,0.0,2.0,4.0,6.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0
MG,VIRGOLÂNDIA,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,7.0,11.0
MG,VIRGÍNIA,0.0,0.0,1.0,4.0,22.0,5.0,1.0,4.0,0.0,0.0,2.0
MG,VISCONDE DO RIO BRANCO,0.0,5.0,51.0,15.0,32.0,22.0,32.0,34.0,27.0,17.0,11.0
MG,VIÇOSA,0.0,11.0,43.0,49.0,91.0,47.0,62.0,56.0,0.0,9.0,73.0
MG,VOLTA GRANDE,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0
MG,VÁRZEA DA PALMA,0.0,4.0,111.0,83.0,106.0,481.0,630.0,113.0,81.0,45.0,33.0
MG,ÁGUA BOA,0.0,0.0,0.0,3.0,14.0,28.0,6.0,37.0,20.0,15.0,4.0
MG,ÁGUA COMPRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MG,ÁGUAS FORMOSAS,7.0,16.0,60.0,20.0,46.0,13.0,19.0,27.0,0.0,3.0,5.0
MG,ÁGUAS VERMELHAS,1.0,21.0,49.0,34.0,7.0,2.0,0.0,2.0,0.0,16.0,8.0
